rest,rest_code,review,wdate,review_count,clean_review
돈까스닷컴,16926694,"📍 삼천동 노브랜드 근처💸 치즈돈가스: 11,000원💳 돼지카드 사용 가능🅿️ 건물 뒷편 골목 노상주차🛗 엘리베이터 있음.🤗 치즈돈가스 먹으러 갔는데 치즈돈가스의 고기가 두꺼운데도 바삭하게 잘 튀겨져서 맛있게 먹었습니다.에피타이저로 주시는 흑임자죽도 맛있어요~",8.26.화,286,True
돈까스닷컴,16926694,지인 추천으로 갔는데 흑미죽 너무 맛있네요돈까스랑 소스도 직접 만드시는지고기 질긴거 하나도 없고 소스도 달지 않아 너무 맛있네요,9.10.수,286,True
돈까스닷컴,16926694,여러가지 시켜 먹어봤어요. 제일 맛난거는 역시 오리지널 치즈돈까스가 맛있어요.한우불고기 치즈돈까스는 강력 추천합니다.,7.23.수,286,True
돈까스닷컴,16926694,아이랑 먹으러 가는데좋아해요분위기도 정겹고 양이 많아요~,9.12.금,286,True
돈까스닷컴,16926694,인생 맛집! 생선까스 먹고나면 세상이 화사해집니다!,6.14.토,286,True
돈까스닷컴,16926694,"돈까스에 시간의 깊이를 더하다1999년부터 한결같은 그 집1999년부터 지금까지, 변하지 않는 자리에서 묵묵히 돈까스를 튀겨온 그곳.시간이 흘러도 맛은 그대로고, 오히려 더 깊어진 돈까스클럽~~~~",5.14.수,286,True
파리바게뜨서일점,17456166,굿,11.21.금,914,False
파리바게뜨서일점,17456166,굿,11.14.금,914,False
파리바게뜨서일점,17456166,"파리바게트 전주서일점에서 3호 생크림 케이크를 구매했는데 정말 만족스러운 경험이었습니다.무엇보다 사장님께서 너무 친절하게 추천해주셔서 감사했어요.케이크 종류가 다양해서 고민하고 있었는데, 사장님 덕분에 딱 원하는 케이크를 고를 수 있었어요.추천해주신 3호 생크림 케이크는 부드러운 생크림과 촉촉한 시트의 조화가 완벽했고, 달지 않아서 가족 모두가 정말 맛있게 먹었어요.생크림 케익 좋아해 자주 먹는편인제 생크림이 특히나 더 신선하고 맛있어서 풀자마자 순삭~기념일이나 특별한 날에 다시 찾고 싶은 곳입니다. 친절한 응대와 맛있는 케이크, 두 가지 다 최고였어요!",4.13.일,914,True
파리바게뜨서일점,17456166,빵이 맛있어요 자주 이용하는 곳입니다^^,11.6.목,914,True
파리바게뜨서일점,17456166,좋아요,11.5.수,914,False
파리바게뜨서일점,17456166,친절하시고 집근처라 좋아요~,3.10.월,914,True
파리바게뜨서일점,17456166,케이크값이 많이 올랐지만 사야쥬,4.5.토,914,True
파리바게뜨서일점,17456166,동네 - 오래된 빵집,7.30.수,914,True
파리바게뜨서일점,17456166,엄마가 좋아하는 우유식빵 사러왔어요,6.2.월,914,True
김진곤제빵소,1922296482,"생일 케잌이 필요해서 검색해서 찾아갔는데요. 마침 우리밀로 만든 케잌들이 있었어요~ 제가 고른건 요거트맛 크림이고 크기가 보통 2호쯤 되는데 가격은 25,000원이어서 깜짝 놀랐어요.그렇게 달지도 않고 상큼하면서도 부드럽고 깔끔하고 맛있었어요. 식사를 배불리 하고도 조금씩 먹던 케잌을 결국 거의 다 먹게 됐어요. 맛이 좋아서 먹다가 사진찍어 리뷰써요^^많이 파시고 번영하세요~~",11.20.목,337,True
김진곤제빵소,1922296482,"💸 통밀식빵: 5,300원💸 공기빵: 2,000원💸 단팥빵: 2.500원🤗 식빵 맛있어요!!",10.27.월,337,True
김진곤제빵소,1922296482,소금빵 좋아하는 딸 간식으로 샀어요.있는 빵들 다 건강해보여요.,11.3.월,337,True
김진곤제빵소,1922296482,"쌀, 통밀 건강빵이 많아요.아이가 소금빵 좋아해서 또 구매하러 왔어요",11.9.일,337,True
김진곤제빵소,1922296482,"지나가다 명인의집이라는 글에 이끌려 빵 몇개 사보았는데요, 맛있는 빵이 너무 많아서 고르기 힘들었어요.특히 소금빵 진짜 맛있네요!!그리고 카드를 두고 갔는데 사장님께서 마감 시간 이후까지 기다려주시고,, 너무 감사해요!!사장님 정말 친절하시구요 빵도 정말 맛있습니다!!",8.2.토,337,True
김진곤제빵소,1922296482,소금빵이 짭짤하니 내 스탈.,11.10.월,337,True
김진곤제빵소,1922296482,빵 특이하고 좋아요,11.27.목,337,True
김진곤제빵소,1922296482,에그샌드위치 먹고 싶어서 찾아간곳!! 여긴 빵을 아무리 많이 먹어도 속이 쓰리거나 아프지 않아요!편하게 커피든 우유든 같이 맛있게 먹을수 있는 빵집 !,9.14.일,337,True
김진곤제빵소,1922296482,오우 토마토바질크림치즈 들어있는 빵 아주 맛있어요 지나가다 들렀는데 전주와서 먹은 빵 중에 젤 맛있어요 이 동네 살면 많이 올 것같아요👍,8.15.금,337,True
김진곤제빵소,1922296482,"ღ 소금빵 2,500ღ 고메앙버터 4,800ღ 잡곡식빵 5,300ღ 귀리 쌀빵 샌드위치 6,500ღ 닭가슴살 샌드위치 4,800ღ 소세지빵 2,500ღ 찹쌀앙금빵 3,200ღ 마늘크림빵 3,800김진곤 제빵소 빵 맛나요🥖🍞🥐🥨",4.29.화,337,True
해초냉면,32232172,추워지면 바칼 먹어줘야죠 ㅎ 바지락 듬뿍 면도 양이 많고보리밥 뷔페 넘 좋아요!,11.10.월,440,True
해초냉면,32232172,친구랑 친구남친 언니 넷이 비냉2 칼국수2 맛있게 잘먹었습니당😊 셀프보리밥 좋아요!! 비냉 하나는 깨 빼달라고 했음. 양 엄청 많음!! 사장님도 알바분도 친절하셔영😁,7.3.목,440,True
해초냉면,32232172,바지락칼국수최애♡♡♡♡보리밥도 공짜아주맛있어요~~,9.25.목,440,True
해초냉면,32232172,보리밥은맛있는데.... 칼국수에서 밀가루맛이 많이나요.... 고추씨달라고해서. 꼭 끓여드세요,8.2.토,440,True
해초냉면,32232172,해초냉면 정말 오랫만에 가봤네요.여전히 맛있어요.보리밥도 맛있고배추겉절이김치도 맛있고친절하시네요~다음엔 해초냉면 먹으러 와야겠네요~,6.17.화,440,True
해초냉면,32232172,몇년이 지나도 맛있어요 👍,7.10.목,440,True
해초냉면,32232172,오랫만에 냉면먹엇는데 맛잇어요!!,4.18.금,440,True
해초냉면,32232172,"가격도 착하고 맛있는데, 식전에 보리 비빔밥을 셀프로 먹을수 있게 해놓으셔서 언제든 편하게 먹을 수 있다는게 장점이다^^먹을 만큼만 가져오는게 중요!!!",6.1.일,440,True
해초냉면,32232172,여기 집 냉면과 만두가 정말 맛있어요♥️♥️♥️❤️,6.16.월,440,True
해초냉면,32232172,전주에 이렇게 맛없는 식당은 첨이네요.원수에게 추천해주세요,7.5.토,440,True
삼천명가,1332765448,...,23.4.11.화,4,True
삼천명가,1332765448,제육쌈밥 맛있어요,22.11.18.금,4,True
삼천명가,1332765448,굿,22.11.10.목,4,False
삼천명가,1332765448,굿,22.9.27.화,4,False
서울회관,1865411597,내 사랑 냉삼!!!집 근처에 이런 곳이 계속 유지되어주고 있어서너무너무 감사합니다ㅠㅠ오늘도 너무 맛있게 먹었지요^^그런데 좋아하던 어리굴젖 메뉴는 없어졌더라고요삼겹살에 먹으면 딱인데ㅠ부활시켜주세요!,11.14.금,1159,True
서울회관,1865411597,"서울역 인근 만리재길의 국민회관은 복고 감성 가득한 냉동삼겹살 맛집이다. 네온사인과 철제 의자로 꾸며진 레트로한 분위기 속에서 두툼한 냉삼이 지글지글 구워지며 고소한 향을 낸다. 참나물과 함께 곁들여 먹는 조합이 신선하고, 분홍 소시지·장아찌 등 추억의 반찬들이 식사의 즐거움을 더한다. 밀크씨슬 알약을 주는 세심한 서비스도 인상적이다. 다만 공간이 좁고 붐빌 수 있어 조용한 식사보단 활기찬 모임에 어울린다. 감성과 맛을 함께 느낄 수 있는 곳이다.",10.17.금,1159,True
서울회관,1865411597,대패삼겹에 이것저것 구워먹을수도 있고 인테리어도 넘 이뻐서 찾아왔어요 역시 푸짐한 한상입니다. 참나물도 신선하고 파지무침에 김치도 시큼한 구워먹기 좋은 맛이에요. 된장찌개도 구수얼큰 맛집 인정,9.28.일,1159,True
서울회관,1865411597,"아이에게 너무 친절해요🩵 계란후라이 예쁘게 해서 김까지 주시고요, 저희 정말 기분 좋게 먹고갑니다!돼지꼬리 처음 먹어봤는데 맛있어서 다 먹었습니다~껍데기도 너무잘먹었어요!",11.22.토,1159,True
서울회관,1865411597,"서울역 주민으로 냉삼 맛집을 못찾았는데 여기 정착하겠습니다..! 반찬이 많은 것도 많은 건데 다 맛있고, 고기도 너무 맛잇어여 흥하세요!",10.12.일,1159,True
서울회관,1865411597,집 근처에 냉삼맛집을 찾아서왔는데 5분정도 운이 좋아서대기 후 바로 들어왔습니다냉삼과 로스목살을 시켰는데 정말 잡내도 하나없구레트로한 감성에 소주도 대선을 파는곳!!같이 먹을 밑반찬들도 가지수가 많아서 좋아요,8.26.화,1159,True
서울회관,1865411597,냉삼 신선하고 맛있어요. 고기에 잡내 하나 나지 않고 맛있습니다. 복고풍 나는 인테리어 에서 먹는 냉삼 특별한날 오기 좋아요. 추천 드립니다.,10.7.화,1159,True
서울회관,1865411597,레트로한 분위기도 좋고기본으로 나오는 반찬들이 맛있어요!삼겹살 미나리랑만 먹어봤는데참나물이랑 같이 먹으니까 색다르면서 맛있고보성 녹돈국내산 생삼겹살을 직접 급냉해서 고기가 신선해요직원분들도 너무 친절해서 또 가고 싶은 가게예요!,9.1.월,1159,True
서울회관,1865411597,연말모임시작 냉상 고고고 옛날분위기 독특해요,11.20.목,1159,True
서울회관,1865411597,평소에 삼겹살을 좋아해서 자주 즐겨먹었는데요!! 오늘은 냉삼이 땡겨서 국민회관으로 바로 달려왔습니다^^ 고기 질도 좋고 냄새도 안나서 자주 먹으러 올 것 같아용 그리고 계란찜 꼭 드셔보세요~~ 명란도 많이 들어가있고 고소합니당!!,10.8.수,1159,True
역전우동0410전주,1327028750,매운모둠어묵우동 소불고기김치덮밥 명란미니덮밥 주문했습니다 :-)매운모둠어묵우동은 면이랑 국물 모두 맛있었는데 어묵이 그냥 생어묵인게 좀 아쉬웠어요소불고기김치덮밥은 말그대로 맛이 났는데 양이 많아서 좋았습니다명란미니덮밥 강추 드려요 미니로 말고 메뉴로 하나 있으면 너무 좋을 것 같아요 잘 먹었습니다 ~,11.23.일,748,True
역전우동0410전주,1327028750,간단히 먹기 좋아요 ~~~주차는 건너편 주차장에 했어요,11.8.토,748,True
역전우동0410전주,1327028750,먹고나면 굉장히 든든함! 치킨이 따뜻하고 맛좋았어요!,11.28.금,748,True
역전우동0410전주,1327028750,거의 항상 카레에 가라아게 추가해서 먹어요. 제일 맛있어요. 그런데 키오스크에서 카카오페이 굿딜결제가 항상 안돼요 ㅠㅠㅠㅠ,10.31.금,748,True
역전우동0410전주,1327028750,"간단하게 먹기 좋은데, 사장님이신지 모르겠지만 아주머니 분께서 자꾸 왔다갔다 하셔서 신경이 쓰입니다ㅠ 밥먹고 있는데 옆과 뒤로 자꾸 왔다갔다하시면서 빈그릇과 쓰레기들을 청소하셔서 신경쓰이고 정신사나워서 편하게 먹지는 못했네요. 여러번 방문했었는데 방문할 때마다 그러셔서 리뷰 남깁니다.. 매장이 너무 좁아서 그런 건지 모르겠는데 예민하신 분들은 포장이나 배달이 나을 듯 합니다",10.3.금,748,True
역전우동0410전주,1327028750,맛있게 잘 먹었어요~,10.16.목,748,True
역전우동0410전주,1327028750,맛있게 잘 먹었어요,10.14.화,748,True
역전우동0410전주,1327028750,우동이 뭔가 내가 생각한 우동 맛이 아님,11.8.토,748,True
역전우동0410전주,1327028750,초계비빔면 먹었어요. 초계국수는 다른 가게에서 먹어봤는데 비빔초계국수는 처음 먹어 봤습니다. 식초+ 닭살 맛입니다.,8.22.금,748,True
역전우동0410전주,1327028750,맛있게 잘먹었어요~,9.9.화,748,True
육일기사님식당,17109844,톨게이트에서 나와 우연히 들렀는데반찬 모두 맛있고 친절하세요!전주 유명 맛집보다 더 좋았어요!!,3.22.토,48,True
육일기사님식당,17109844,반찬 하나하나 다맛있어요 찌개도 너무 맛나요,24.10.12.토,48,True
육일기사님식당,17109844,후라이 안주셨지만 담에 하나더 주신다고했으니까 잊지마세요ㅋㅋ암튼 맛있게먹었습니다,24.9.6.금,48,True
육일기사님식당,17109844,손님이 많더라고요.가성비 좋습니다근처에 볼일 있을때 먹기 좋아요,24.4.10.수,48,True
육일기사님식당,17109844,맛나요,24.9.25.수,48,False
육일기사님식당,17109844,좋아요,24.9.2.월,48,False
육일기사님식당,17109844,좋아요,24.8.16.금,48,False
육일기사님식당,17109844,"와,여길 모르고 옆에 다른 식당만 몇번을 갔는데,이 집이 훨씬 분위기도 깨끗하고 깔끔하고,음식도 맛있는듯먹었던게 김치찌개였나..거의 찌개메뉴가 8천원인데 반찬 7가지 넘게 나오고,작은 조기구이까지도 넘 고소하고 맛있었음!기본반찬에 계란후라이까지 나오고,친절하셔서 기분좋게 먹고 나왔어요",23.11.25.토,48,True
육일기사님식당,17109844,"각종 반찬, 특히 계란 후라이와 작은 생선이 나오고 집밥 같은 느낌이 들어 자주 가고 싶어요.김치찌개, 순두부, 된장찌개 다 맛있어서 메뉴 바꿔가며 먹습니다!!",23.11.3.금,48,True
김미경부대찌개,32989796,집 근처라 자주 가는 편이에요.부찌 맛이 나쁘지 않고 반찬 가짓수도 잘 나와요. 사장님도 친절하시고 밥 양도 넉넉하게 주세요( 남성분들은 더 많이 주시더라구요),8.2.토,66,True
김미경부대찌개,32989796,오늘도 단체팀이 있네요. 오리주물럭이 주 인거 같은데. 저는 부대찌개 먹고 싶을때 가는 곳입니다 잘 먹었습니다,6.20.금,66,True
김미경부대찌개,32989796,맛있고 양도 충분하고 가격 착하고,3.29.토,66,True
김미경부대찌개,32989796,"부대찌개가 맛있는 집이라는 평이 많아 매번 와야겠다 생각했었는데, 마침 평일 저녁에 시간이 돼 방문해사 먹어봤어요.다채로운 재료가 들어가는 편이지만 양이 많다는 느낌, 특히 햄 양이 많다는 느낌은 적었어요ㅜ 그 외에 팽이버섯, 치즈, 떡 등 다른 곳에서는 기본적으로 들어가지 않는 자료들이 있어 좋았어요!특히 라면사리를 무료로 주셔서 둘이서 딱 2만원에 든든한 한 끼 식사를 하고 나올 수 있었네요!",24.7.25.목,66,True
김미경부대찌개,32989796,동네맛집아는 분은 아는 골목식당 ㅎㅎ정말 맛있어요. 오랜만에 갔는데도 여전한 맛입니다.타브랜드부대찌개처럼 기름진 맛이 아니고집에서 만든 것같은 맛이예요완전 제 취향. 칼칼하고 라면사리도 서비스이고추가되는 사리가 많아요. 오리주물럭도 담백하고 깊은 맛입니다. 사장님부부사 너무 친절하시고 반찬도 항상 신선해요,24.2.7.수,66,True
